origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.278913,54.670903,25.2615,54.7104,6.16579,11.596499999999999
25.234393,54.717802,25.2615,54.7104,2.88504,6.820833333333334
25.189628,54.707283,25.2615,54.7104,6.29879,12.970333333333334
25.256211,54.737953,25.2615,54.7104,4.84244,9.153500000000001
25.220426,54.727783,25.2615,54.7104,4.836060000000001,9.115499999999999
25.225748,54.715467,25.2615,54.7104,3.0062800000000003,5.910166666666667
25.29896,54.720673,25.2615,54.7104,3.46949,7.047666666666667
25.241359,54.736461,25.2615,54.7104,4.6944300000000005,9.1835
25.269826,54.664068,25.2615,54.7104,6.99939,15.2205
25.416864,54.68593,25.2615,54.7104,14.714139999999999,24.391833333333334
25.26292,54.672587,25.2615,54.7104,5.8153999999999995,11.952333333333334
25.203102,54.687801,25.2615,54.7104,5.97787,12.095166666666668
25.289,54.682918,25.2615,54.7104,5.71554,12.437000000000001
25.223195,54.738766,25.2615,54.7104,5.085310000000001,10.443666666666667
25.432488,54.687326,25.2615,54.7104,15.78162,26.262833333333333
25.173775,54.702832,25.2615,54.7104,7.86026,15.206999999999999
25.302998,54.683836,25.2615,54.7104,6.69029,13.718333333333334
25.283905,54.712915,25.2615,54.7104,2.87939,6.283166666666667
25.27101,54.659601,25.2615,54.7104,7.15052,15.332333333333334
25.291907,54.684913,25.2615,54.7104,6.1086599999999995,13.175833333333333
25.336995,54.729879,25.2615,54.7104,6.581270000000001,13.168333333333333
25.336995,54.729879,25.2615,54.7104,6.581270000000001,13.168333333333333
25.27702,54.675695,25.2615,54.7104,5.52194,10.142333333333333
25.262432,54.677956,25.2615,54.7104,5.08849,10.293166666666668
25.267288,54.674236,25.2615,54.7104,5.4418999999999995,11.013333333333332
25.305124,54.676143,25.2615,54.7104,7.255529999999999,14.609166666666665
25.259989,54.657545,25.2615,54.7104,10.8255,17.889166666666664
